"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"54","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,52.875,"SSP5-8.5","SST",0.019985911,0,0.133164788,0.73824387,0.991342046,0.098091961,0.502202025,0.295218698,0.069483451,0.828104675,0.442237799,0.081678035,0.222848642,0.348563834,0.471713682,0.383704246,0.35537599,0.359472993,0.40290374,0.358125728,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"55","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,52.875,"SSP5-8.5","SST",0.018069029,0,0.034735259,0.732407437,0.991342046,0.098091961,0.502202025,0.312927503,0.069483451,0.828104675,0.411527172,0.034797943,0.196302931,0.357684367,0.476140884,0.381082238,0.33597831,0.3695155,0.396682354,0.40588503,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","High","High","Moderate"
"56","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,52.875,"SSP5-8.5","SST",0.019291937,0,0.034735259,0.715709309,0.991342046,0.098091961,0.502202025,0.352183247,0.069483451,0.828104675,0.421603513,0.005679281,0.192434126,0.349139399,0.48595482,0.375948867,0.33121773,0.378394125,0.390013465,0.403937226,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"57","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,52.875,"SSP5-8.5","SST",0.020927756,0,0.034735259,0.719572727,0.991342046,0.098091961,0.502202025,0.425408286,0.069483451,0.828104675,0.423764797,0.002326302,0.193808936,0.350799945,0.50426108,0.368982034,0.330919806,0.379532891,0.380218211,0.390726514,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"58","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.125,52.875,"SSP5-8.5","SST",0.02416446,0,0.034735259,0.732780451,0.991342046,0.098091961,0.502202025,0.523009338,0.069483451,0.828104675,0.443665473,0.001914932,0.197920042,0.356869853,0.528661343,0.365237578,0.335792133,0.381402061,0.368380438,0.360312972,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"59","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.375,52.625,"SSP5-8.5","SST",0.025885066,0,0.244876813,0.669274713,0.991342046,0.098091961,0.502202025,0.298519464,0.069483451,0.828104675,0.620371518,0.036880047,0.235009148,0.309648259,0.472538874,0.383201374,0.388709923,0.396831049,0.40873384,0.304736038,"Low","Low","Low","High","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"60","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.125,52.625,"SSP5-8.5","SST",0.024986239,0,0.289567486,0.682294616,0.991342046,0.098091961,0.502202025,0.299173598,0.069483451,0.828104675,0.606977383,0.044159494,0.249212085,0.317055689,0.472702407,0.383102482,0.387181251,0.392139271,0.410511152,0.292275002,"Low","Low","Moderate","High","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"61","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.875,52.625,"SSP5-8.5","SST",0.025826365,0,0.237822195,0.700503337,0.991342046,0.098091961,0.502202025,0.291752351,0.069483451,0.828104675,0.601264335,0.063433202,0.241037974,0.324311631,0.470847096,0.384239267,0.390571416,0.385548852,0.412107069,0.307629908,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"62","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.625,52.625,"SSP5-8.5","SST",0.028089569,0,0.091812384,0.721884532,0.991342046,0.098091961,0.502202025,0.297063317,0.069483451,0.828104675,0.60702631,0.127268923,0.210446621,0.343115478,0.472174837,0.383422424,0.40797084,0.369460326,0.416647495,0.370255509,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Low","High","High","Moderate"
"63","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.375,52.625,"SSP5-8.5","SST",0.030023738,0,0.099033607,0.729433562,0.991342046,0.098091961,0.502202025,0.299800987,0.069483451,0.828104675,0.595120856,0.108244863,0.214622727,0.345702542,0.472859255,0.383007873,0.400238461,0.372248924,0.414471666,0.36519588,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Low","Low","High","High","Moderate"
"64","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.125,52.625,"SSP5-8.5","SST",0.031261895,0,0.225664932,0.733615871,0.991342046,0.098091961,0.502202025,0.310622328,0.069483451,0.828104675,0.604293828,0.182375651,0.247635674,0.339018438,0.47556459,0.381412931,0.421064401,0.355825937,0.420571316,0.309726718,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"65","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.875,52.625,"SSP5-8.5","SST",0.032643883,0,0.215887034,0.730690978,0.991342046,0.098091961,0.502202025,0.316472084,0.069483451,0.828104675,0.498147206,0.459425776,0.244805474,0.337571355,0.477027029,0.380579993,0.463790277,0.31059207,0.434685348,0.375330066,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Critical","Moderate","High","High","High"
"66","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.625,52.625,"SSP5-8.5","SST",0.032160627,0,0.185410018,0.724952985,0.991342046,0.098091961,0.502202025,0.308679667,0.069483451,0.828104675,0.495885593,0.172175762,0.235630908,0.33609538,0.475078925,0.381694099,0.39141237,0.3431801,0.409984894,0.323583722,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"67","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.375,52.625,"SSP5-8.5","SST",0.029554258,0,0.15895587,0.742475047,0.991342046,0.098091961,0.502202025,0.305032322,0.069483451,0.828104675,0.495875243,0.121747994,0.232746294,0.346759412,0.474167089,0.382228102,0.378802841,0.354651832,0.408161943,0.338572604,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"68","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,52.625,"SSP5-8.5","SST",0.025473415,0,0.126818291,0.760581671,0.991342046,0.098091961,0.502202025,0.299534382,0.069483451,0.828104675,0.474897488,0.191790811,0.228218344,0.359110847,0.472792603,0.383048048,0.391069106,0.337222211,0.412654754,0.361417153,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"69","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,52.625,"SSP5-8.5","SST",0.021314801,0,0.122456428,0.740353572,0.991342046,0.098091961,0.502202025,0.304385172,0.069483451,0.828104675,0.447956155,0.144878151,0.2210312,0.350311358,0.474005301,0.38232368,0.372605608,0.344915421,0.405714516,0.359658659,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"70","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,52.625,"SSP5-8.5","SST",0.019544028,0,0.063692528,0.714898424,0.991342046,0.098091961,0.502202025,0.319062223,0.069483451,0.828104675,0.423597982,0.02521807,0.199533745,0.344607797,0.477674564,0.380217791,0.336601045,0.373030585,0.394841171,0.391975162,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","High","High","Moderate"
"71","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,52.625,"SSP5-8.5","SST",0.020911448,0,0.034735259,0.708357893,0.991342046,0.098091961,0.502202025,0.362485524,0.069483451,0.828104675,0.402047185,0.00531285,0.19100115,0.34519993,0.488530389,0.374760346,0.326237041,0.377064558,0.386991695,0.402674279,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"72","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.125,52.625,"SSP5-8.5","SST",0.023260386,0,0.034735259,0.703618191,0.991342046,0.098091961,0.502202025,0.425369624,0.069483451,0.828104675,0.432229355,0.002358158,0.190403459,0.342448163,0.504251414,0.368984788,0.33304391,0.38023681,0.379776114,0.388722423,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"73","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.375,52.375,"SSP5-8.5","SST",0.028323859,0,0.260934068,0.669667222,0.991342046,0.098091961,0.502202025,0.29962715,0.069483451,0.828104675,0.549021426,0.041563736,0.239731287,0.309547334,0.472815796,0.383034064,0.372043322,0.383002367,0.404338072,0.2996067,"Low","Low","Moderate","High","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"74","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-54.125,52.375,"SSP5-8.5","SST",0.027285619,0,0.23316708,0.668186305,0.991342046,0.098091961,0.502202025,0.296262888,0.069483451,0.828104675,0.560783363,0.055761456,0.232159751,0.308756501,0.47197473,0.383544467,0.378533236,0.380798713,0.405483023,0.305814834,"Low","Low","Low","High","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"75","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.875,52.375,"SSP5-8.5","SST",0.028066629,0,0.21077134,0.672167037,0.991342046,0.098091961,0.502202025,0.297805336,0.069483451,0.828104675,0.526087241,0.082776881,0.227751252,0.310665033,0.472360342,0.383309625,0.376613062,0.368264174,0.404259717,0.310970439,"Low","Low","Low","High","Low","Critical","High","Critical","Low","Critical","High","Low","Moderate","High","High","Moderate"
"76","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.625,52.375,"SSP5-8.5","SST",0.030716345,0,0.055539324,0.680931434,0.991342046,0.098091961,0.502202025,0.304972309,0.069483451,0.828104675,0.526087241,0.098925697,0.191796776,0.326880057,0.474152085,0.382236954,0.380650266,0.364033369,0.405254879,0.382492175,"Low","Low","Low","High","Low","Critical","High","Critical","Low","Critical","High","Low","Low","High","High","Moderate"
"77","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.375,52.375,"SSP5-8.5","SST",0.033292486,0,0.06929534,0.698709593,0.991342046,0.098091961,0.502202025,0.316765934,0.069483451,0.828104675,0.505652486,0.085033533,0.200324355,0.333459613,0.477100492,0.380538697,0.372068536,0.36503902,0.402327046,0.374584447,"Low","Low","Low","High","Low","Critical","High","High","Low","Critical","High","Low","Low","High","High","Moderate"
"78","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.125,52.375,"SSP5-8.5","SST",0.034987907,0,0.185281317,0.737955694,0.991342046,0.098091961,0.502202025,0.319865479,0.069483451,0.828104675,0.509567779,0.114425558,0.23955623,0.341849469,0.477875378,0.380106291,0.380395366,0.358020156,0.407049263,0.322616089,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"79","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.875,52.375,"SSP5-8.5","SST",0.036942017,0,0.144893752,0.743382254,0.991342046,0.098091961,0.502202025,0.325216553,0.069483451,0.828104675,0.514730761,0.204226669,0.231304506,0.346876054,0.479213146,0.379373522,0.404136389,0.338593516,0.412785211,0.345315113,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"80","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.625,52.375,"SSP5-8.5","SST",0.036814976,0,0.147444434,0.749481083,0.991342046,0.098091961,0.502202025,0.320931678,0.069483451,0.828104675,0.510690241,0.182111592,0.233435123,0.349689991,0.478141927,0.379958897,0.39759749,0.342646271,0.411774045,0.34229266,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"81","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.375,52.375,"SSP5-8.5","SST",0.034840011,0,0.168975761,0.762957867,0.991342046,0.098091961,0.502202025,0.316106495,0.069483451,0.828104675,0.506048921,0.155605955,0.24169341,0.355062682,0.476935632,0.380631444,0.389810751,0.34788616,0.41134977,0.333343528,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"82","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,52.375,"SSP5-8.5","SST",0.031915466,0,0.130419383,0.764577068,0.991342046,0.098091961,0.502202025,0.313033024,0.069483451,0.828104675,0.49865089,0.107560719,0.231727979,0.359543451,0.476167264,0.381067177,0.375949934,0.358447537,0.407867796,0.35199414,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Moderate","High","High","Moderate"
"83","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.875,52.375,"SSP5-8.5","SST",0.025845383,0,0.136425589,0.745258103,0.991342046,0.098091961,0.502202025,0.304661162,0.069483451,0.828104675,0.483803905,0.155826595,0.226882269,0.350612469,0.474074298,0.382282888,0.384304657,0.345530111,0.409417048,0.351891555,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Moderate","High","High","Moderate"
"84","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.625,52.375,"SSP5-8.5","SST",0.021944324,0,0.094684221,0.723549827,0.991342046,0.098091961,0.502202025,0.306520332,0.069483451,0.828104675,0.464286912,0.13950261,0.210044593,0.344720216,0.474539091,0.382009283,0.375344412,0.347407017,0.40527137,0.371046568,"Low","Low","Low","Critical","Low","Critical","High","Critical","Low","Critical","High","Moderate","Low","High","High","Moderate"
"85","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.375,52.375,"SSP5-8.5","SST",0.021123952,0,0.059308537,0.727757204,0.991342046,0.098091961,0.502202025,0.328942969,0.069483451,0.828104675,0.422920096,0.018644569,0.202047423,0.351331575,0.48014475,0.378873554,0.334788198,0.374816302,0.394089314,0.393804347,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","High","High","Moderate"
"86","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-51.125,52.375,"SSP5-8.5","SST",0.022721744,0,0.034735259,0.722124623,0.991342046,0.098091961,0.502202025,0.365796842,0.069483451,0.828104675,0.432842131,0.004255417,0.194895406,0.351781139,0.489358219,0.374392585,0.333671419,0.379740815,0.389150737,0.400433587,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
"87","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-50.875,52.375,"SSP5-8.5","SST",0.025473159,0,0.034735259,0.71482848,0.991342046,0.098091961,0.502202025,0.428391726,0.069483451,0.828104675,0.438067767,0.003314263,0.193759225,0.347689818,0.505006939,0.368772465,0.334742539,0.380477501,0.380416936,0.387062526,"Low","Low","Low","Critical","Low","Critical","High","High","Low","Critical","High","Low","Low","Moderate","High","Moderate"
